A1-NOUN-328,A1,,"""<span class=""""der"""">der</span> Ausflug [sound:googletts-57494cab-434c4b6d-7cec1b47-d6652b7e-7ca77359.mp3]""",,the flight [sound:googletts-09bb7163-bd1872be-8d2b963b-9a0385c5-5c8a5c00.mp3],Tomorrow we take a trip to Heidelberg.,Morgen machen wir einen Ausflug nach Heidelberg.,
A1-NOUN-329,A1,,"""<span class=""""der"""">der</span> Ausgang [sound:googletts-5410aa83-203df061-bbcc4e71-9981dea8-af2bcaf5.mp3]""",,the exit [sound:googletts-fd3afe33-c0f3d02d-2b0b16a7-dc2e94d9-3554e8fd.mp3],Where's the exit?,Wo ist der Ausgang?,
A1-NOUN-330,A1,,"""<span class=""""der"""">der</span> Auslän<span class=""""der"""">der</span> [sound:googletts-044d7e42-3b7280bd-287373e8-f1c544e5-882e3b1f.mp3]""",,Foreigner {male} [sound:googletts-cc5c8a3a-645be49e-a87e00a7-aca30686-acdb5eed.mp3],The vernacular name of the village is unpronounceable for foreigners.,Der Strand erstreckt sich entlang der Küste.,
A1-NOUN-331,A1,,"""<span class=""""der"""">der</span> Ausweis [sound:googletts-96dec7a3-b836f3e3-16d00af5-ec20b611-15b4b855.mp3]""",,Picture Id [sound:googletts-c131dd41-58500530-3cd07f1b-cc648770-60ed0973.mp3],Visitors must wear an identification card with.,Besucher müssen immer einen Ausweis bei sich tragen.,
A1-NOUN-332,A1,,"""<span class=""""der"""">der</span> Auszubildende [sound:googletts-7baa0a7d-dda3c15c-30d7af9f-03f0b365-5b4c888e.mp3]""",,Apprentice {male} [sound:googletts-9621c038-fe4ea9fc-3393f809-062e78e5-861eb939.mp3],The trainee talked to her mentor about the upcoming exam.,Die Auszubildende sprach mit ihrem Mentor über die bevorstehende Prüfung.,
A1-NOUN-333,A1,,"""<span class=""""der"""">der</span> Automat [sound:googletts-458c373f-3175f173-24ff5910-ebd0d80e-c1881faf.mp3]""",,Atm [sound:googletts-f58a53e7-f2c38bd9-e94b5465-95c34af4-069c7512.mp3],He withdrew some money at the ATM.,Er hob etwas Geld am Geldautomaten ab.,
A1-NOUN-334,A1,,"""<span class=""""der"""">der</span> Autor [sound:googletts-e747ee11-d43ca69d-fcff4dd7-e521d20a-c01eb622.mp3]""",,Autor {male} [sound:googletts-9e6f7718-7b8db692-a1e8dc49-1937ca43-fd5d33bf.mp3],My grandfather knows a famous author.,Mein Großvater kennt einen berühmten Autor.,
A1-NOUN-335,A1,,"""<span class=""""der"""">der</span> Azubi [sound:googletts-1972bd96-603c7462-63428053-5576a11a-2f531945.mp3]""",,Trainees [sound:googletts-8e636eca-8d3a69a8-d18b2f80-bc3ab6b9-75d7cb85.mp3],Trainees want to learn what a company does.,"Praktikanten möchten lernen, was in einer Firma gemacht wird.",
A1-NOUN-336,A1,,"""<span class=""""der"""">der</span> Babysitter [sound:googletts-80e7230c-763a52b2-a75d8b1c-78f68392-86be9a0c.mp3]""",,Babysitter [sound:googletts-b197e669-b60c84ff-0059ab2d-265113a0-f5ccc702.mp3],"I always call the same babysitter, she is very reliable.","I always call the same babysitter, she is very reliable.",
A1-NOUN-337,A1,,"""<span class=""""der"""">der</span> Bäcker [sound:googletts-918427e1-010b994d-176c3a79-ed75bca8-c01d8db8.mp3]""",,Baker [sound:googletts-0204707f-a99a0d1c-f48cd3b5-ff1c168a-f6a0aa5d.mp3],The baker poured some flour into a bowl.,Der Bäcker schüttete etwas Mehl in eine Schüssel.,
A1-NOUN-338,A1,,"""<span class=""""der"""">der</span> Bahnhof [sound:googletts-d217fea7-c62a55f2-208ec448-93598ec2-6ffe91b5.mp3]""",,Train Station [sound:googletts-fd57d79c-e9627322-a1783422-c918bd8e-db55cf82.mp3],I have to get off the train at the next station.,Am nächsten Bahnhof muss ich aus dem Zug aussteigen.,
A1-NOUN-339,A1,,"""<span class=""""der"""">der</span> Bahnsteig [sound:googletts-4c188196-45ba7fd1-f3a4d7bb-9e19cf63-c05527b8.mp3]""",,Platform [sound:googletts-a19e42bd-c35bea41-5d2f0ae7-e1dc7e1a-d5275a4c.mp3],Social networks can serve as a platform for business.,Mein Zug wird in Kürze vom Bahnsteig abfahren.,
A1-NOUN-340,A1,,"""<span class=""""der"""">der</span> Balkon [sound:googletts-27841bbb-a6a5e886-ad84c7b9-9e8a2a4a-08a4e66b.mp3]""",,Balcony [sound:googletts-8380e065-3538bb78-965d6201-a3715ca2-3b433800.mp3],Our balcony is facing the street.,Unser Balkon ist der Straße zugewandt.,
A1-NOUN-341,A1,,"""<span class=""""der"""">der</span> Bär [sound:googletts-7c0b93f2-89e81eec-4672b547-cdac889e-a968e281.mp3]""",,Bear [sound:googletts-3145c153-40f5de84-ed392a62-474aed76-2d8474dc.mp3],Investors bear all the risk themselves.,Anleger tragen das gesamte Risiko alleine.,
A1-NOUN-342,A1,,"""<span class=""""der"""">der</span> Bart [sound:googletts-e2016c0b-7bef785f-d93fbb8a-8ecc710a-381553bd.mp3]""",,Beard [sound:googletts-34d84554-89c1777c-bc75fdc9-05ca193a-a2546197.mp3],He decided to shave off his beard.,"Er beschloss, seinen Bart abrasieren.",
A1-NOUN-343,A1,,"""<span class=""""der"""">der</span> Basketball [sound:googletts-53b9cf93-d43714b8-42924b71-11bcdcc3-dd9ad3a6.mp3]""",,Basketball [sound:googletts-abcdb736-ff4147fc-9e863489-a4fec977-674bedfe.mp3],My father plays handball and basketball.,My father plays handball and basketball.,
A1-NOUN-344,A1,,"""<span class=""""der"""">der</span> Bau [sound:googletts-0dddfb6c-924e9dd8-8140631a-3dcf1377-f7c695c9.mp3]""",,Construction [sound:googletts-e56e8b62-6731203b-642a8f21-ba61d063-2dc2577f.mp3],The construction of the building is almost completed.,Der Bau des Gebäudes ist fast abgeschlossen.,
A1-NOUN-345,A1,,"""<span class=""""der"""">der</span> Bauch [sound:googletts-ff5c67ff-67f2ca4b-8cf7591e-bef6f753-1905683e.mp3]""",,Belly [sound:googletts-06f042ec-0e7de292-4a4865bf-aec98d4d-8e050ff3.mp3],We digest and absorb nutrients in the gut.,Wir verdauen und nehmen Nährstoffe im Bauch auf.,
A1-NOUN-346,A1,,"""<span class=""""der"""">der</span> Bauer [sound:googletts-d9c05afb-df5d3c09-013a426d-e8970335-e156e9d3.mp3]""",,Farmer [sound:googletts-a613c0f4-50002606-228598df-f53d7738-d61022af.mp3],The farmer grows wheat.,Der Landwirt baut Weizen an.,
A1-NOUN-347,A1,,"""<span class=""""der"""">der</span> Bauernhof [sound:googletts-7d55b492-b1fbc4d2-0f54bf60-5e0d5e42-41bce548.mp3]""",,Farm [sound:googletts-fee34cae-cc8c37cf-1774905f-8402da9b-05c9bd15.mp3],A farm often has cows and chickens.,Auf einem Bauernhof gibt es oft Kühe und Hühner.,
A1-NOUN-348,A1,,"""<span class=""""der"""">der</span> Baum [sound:googletts-9e799878-145906fd-00193d34-363d4b4b-f8e3f252.mp3]""",,Tree [sound:googletts-707ec3c7-eac802e2-2589372f-cfc434d6-346e6ffa.mp3],The children danced around the tree.,Die Kinder tanzten um den Baum.,
A1-NOUN-349,A1,,"""<span class=""""der"""">der</span> Beamte [sound:googletts-c0146800-36beb652-c2fe3ebf-816131a0-c606f3c8.mp3]""",,Officer {male} [sound:googletts-a713ae2e-7344f95f-bbc83b89-754aa208-061d6503.mp3],High-level officials will visit the embassy next week.,Hochrangige Beamte werden nächste Woche die Botschaft besuchen.,
A1-NOUN-350,A1,,"""<span class=""""der"""">der</span> Beistelltisch [sound:googletts-ff9f2ea6-19c75c0c-7e9b5a2a-82b29064-ba2c15a1.mp3]""",,End Table [sound:googletts-d6395cb0-e7799988-c0d0f1c1-8c2afad7-46be4ee3.mp3],The dishes that did not fit on the table were on the side table.,"Die Speisen, die auf dem Tisch keinen Platz hatten, standen auf dem Beistelltisch.",
A1-NOUN-351,A1,,"""<span class=""""der"""">der</span> Beitrag [sound:googletts-8549a968-02017588-cf00ec03-dc268160-86a7ff2d.mp3]""",,Article [sound:googletts-8fccbea4-9b823fc5-56c01110-d3ef5619-26b9721d.mp3],The team thanked the donors for their contribution.,Das Team bedankte sich bei den Spendern für ihren Beitrag.,
A1-NOUN-352,A1,,"""<span class=""""der"""">der</span> Bekannte [sound:googletts-2f0f2c0c-821f14ee-6ee8a09b-5b836855-f19f70b2.mp3]""",,Acquaintance {male} [sound:googletts-0ef3d0f0-43834500-bc2def93-fe353c6b-ca6bda50.mp3],"She is a friend of mine, but we are not in close contact.","Sie ist eine Bekannte von mir, aber wir stehen in keinem engen Kontakt.",
A1-NOUN-353,A1,,"""<span class=""""der"""">der</span> Beleg [sound:googletts-b8371e17-f91c40b7-e5e80689-93efbc46-9ddda21f.mp3]""",,Evidence [sound:googletts-030f2a27-445412e3-47387fb9-51ccc856-af70ee39.mp3],A receipt is not necessary to prove purchase.,"Ein Beleg ist nicht erforderlich, um den Kauf nachzuweisen.",
A1-NOUN-354,A1,,"""<span class=""""der"""">der</span> Bereich [sound:googletts-d2871e0d-4ed3bdae-6f6e782a-86162822-92606d48.mp3]""",,Realm [sound:googletts-854f7bea-ca9f77a3-b347e033-06ed5ed7-cac98a50.mp3],We allow unrestricted access to all areas.,Wir erlauben uneingeschränkten Zugang zu allen Bereichen.,
A1-NOUN-355,A1,,"""<span class=""""der"""">der</span> Berg [sound:googletts-4f92637c-3ddb2b00-9d7c557d-237c79ea-501fe8c6.mp3]""",,Mountain [sound:googletts-7ba95b8e-beafdc79-d2ace821-a3892dae-e5aef445.mp3],The summit is the top of a mountain.,Der Gipfel ist die Spitze eines Berges.,
A1-NOUN-356,A1,,"""<span class=""""der"""">der</span> Bericht [sound:googletts-0fa6bd5f-bb115cc3-41f0db97-50bd17f6-2fa7ca37.mp3]""",,Report [sound:googletts-5b0f74c0-5ad9e471-add5e750-f1f64c00-702a0244.mp3],The expert wrote a report.,Der Gutachter schrieb einen Bericht.,
A1-NOUN-357,A1,,"""<span class=""""der"""">der</span> Beruf [sound:googletts-a069e9b8-5fe8fb65-bf278ad6-b2cf4ed4-01531aa4.mp3]""",,Profession [sound:googletts-8abb52fe-798356b8-899b7666-1f165f7f-ce86914f.mp3],Many professions require a university degree.,Viele Berufe erfordern einen Hochschulabschluss.,
A1-NOUN-358,A1,,"""<span class=""""der"""">der</span> Besuch [sound:googletts-9d2a0672-0af6bfdc-0f2cae0e-92baa8e0-eb21cb48.mp3]""",,Visit [sound:googletts-7a415ab9-805919d5-c1d3829a-6e860e98-7aabae02.mp3],Our first visit to the city was very exciting.,Unser erster Besuch in der Stadt war sehr aufregend.,
A1-NOUN-359,A1,,"""<span class=""""der"""">der</span> Betrag [sound:googletts-e9715129-1f320f1f-6d9e358b-bf3281d6-ebe6fe6c.mp3]""",,Amount [sound:googletts-eb3ff4b6-bede61f6-f6fd7fc7-a209877b-75ff0a9e.mp3],The amount you need to pay is in this column.,"Der Betrag, den Sie zahlen müssen, ist in dieser Spalte.",
A1-NOUN-360,A1,,"""<span class=""""der"""">der</span> Betrieb [sound:googletts-1ad55840-0c95e885-5d67554b-25b9c98e-77a47985.mp3]""",,Business [sound:googletts-b3d245d4-2297a86a-9d186e51-dcbea360-1bd5dea3.mp3],The old machines are no longer in operation.,Die alten Maschinen sind nicht mehr in Betrieb.,
A1-NOUN-361,A1,,"""<span class=""""der"""">der</span> Betriebsrat [sound:googletts-04d64fbe-ed641ec3-548123a9-50d7fbff-ffd50985.mp3]""",,Employee Organization [sound:googletts-4975f461-caac9b18-d49d93a4-3377c3f1-eb2106d9.mp3],"If they had no works council because, Marga wanted to know","Ob sie denn keinen Betriebsrat hätten, wollte Marga wissen",
A1-NOUN-362,A1,,"""<span class=""""der"""">der</span> Bewohner [sound:googletts-11f4cd71-3964a5fc-363d38bd-0ccc992c-ea1b1306.mp3]""",,Resident {male} [sound:googletts-40119fec-43b860b8-2e3ca034-abd97271-a0932086.mp3],Loud music at night may annoy other residents.,Laute Musik in der Nacht belästigt vielleicht andere Bewohner.,
A1-NOUN-363,A1,,"""<span class=""""der"""">der</span> Bikini [sound:googletts-b8242554-1f7ea31b-a5658c46-7b521416-8d5c3e3f.mp3]""",,Bikini [sound:googletts-aa439d8e-b7956557-ac276272-9d9bbf13-6e9049f7.mp3],A bikini is a two-piece swimsuit for women.,A bikini is a two-piece swimsuit for women.,
A1-NOUN-364,A1,,"""<span class=""""der"""">der</span> Bildschirm [sound:googletts-c06c4bc7-d6beb55f-225089e8-d5f70666-b4e6de26.mp3]""",,Screen [sound:googletts-268bf27a-b8944af3-4ffcd291-f99b2204-2df67240.mp3],The screen can be swiveled.,Der Bildschirm kann geschwenkt werden.,
A1-NOUN-365,A1,,"""<span class=""""der"""">der</span> Biomüll [sound:googletts-989ecdc8-0336c4d3-80beb59c-da28ccf5-95b77bd9.mp3]""",,Biowaste [sound:googletts-decba1da-2f39a53b-34ec997e-065de1d0-e9f657bd.mp3],For organic waste there is the organic waste bin in the city of Ulm.,Für Biomüll gibt es in der Stadt Ulm die Biotonne und in Ausnahmefällen die Eigenkompostierung.,
A1-NOUN-366,A1,,"""<span class=""""der"""">der</span> Bleistift [sound:googletts-37aac1c0-18444aeb-2157a357-a685abaf-12422db6.mp3]""",e,the pencil [sound:googletts-031af1e5-83eb1137-ae2904fd-8754ea9a-a2e2bcfd.mp3],Do you have a pencil?,Hast du einen Bleistift?,
A1-NOUN-367,A1,,"""<span class=""""der"""">der</span> Blick [sound:googletts-fc1123da-008414c7-041db69e-38810e59-53d6bc87.mp3]""",,Glimpse [sound:googletts-866b6734-a3c78156-34067418-0fd392fe-7e9b1403.mp3],From the hill we had a gorgeous view at the sea.,Von dem Hügel hatten wir einen großartigen Blick auf das Meer.,
A1-NOUN-368,A1,,"""<span class=""""der"""">der</span> Boden [sound:googletts-0851d9a6-cf4dbda7-f1fca5ca-3e2feaab-1843f136.mp3]""",,Floor [sound:googletts-5e42d936-8a0f3330-7cfe7acb-314bf08e-68409f8b.mp3],"Because of the fertile soil, our vegetables grow very well.","Wegen des fruchtbaren Bodens, unser Gemüse wächst sehr gut.",
A1-NOUN-369,A1,,"""<span class=""""der"""">der</span> Bogenschütze [sound:googletts-61dce879-53c364ba-ca96760d-26a8ff91-9b743fee.mp3]""",,Archer {male} [sound:googletts-32b41e36-1465b440-98f00dbb-38708c34-ea75edba.mp3],The white Archer is then removed from the game board and the Flag token is moved onto the space where the Archer had been.,"Der weiße Bogenschütze wird vom Spielplan entfernt, und die Flagge nimmt seinen Platz auf dem Spielplan ein.",
A1-NOUN-370,A1,,"""<span class=""""der"""">der</span> Braten [sound:googletts-fbc4a69a-c4d44498-9685d9c9-df9defae-c8975420.mp3]""",,Fry [sound:googletts-f3282f27-ef3fb01f-64a68d15-47192d41-2ed934c2.mp3],A roast consists of pork or beef and is cooked in the oven.,Ein Braten besteht aus Schweine- oder Rindfleisch und wird im Ofen zubereitet.,
A1-NOUN-371,A1,,"""<span class=""""der"""">der</span> Brief [sound:googletts-9003f6cb-c9b4bfd3-6cf7a743-7152cd14-7f7e6183.mp3]""",e,the letter [sound:googletts-0b57fcd2-25b98eda-8708894f-8fe916c1-3451d12e.mp3],If you have a letter for me?,Haben Sie einen Brief für mich?,
A1-NOUN-372,A1,,"""<span class=""""der"""">der</span> Briefkasten [sound:googletts-92f3b855-11a3ecc3-a7e4d2fe-d3646b46-77e2c35a.mp3]""",,Mailbox [sound:googletts-201a0435-965aabf1-819f4d48-159d12c4-077abbb1.mp3],My mailbox is full of letters.,Mein Briefkasten ist voller Briefe.,
A1-NOUN-373,A1,,"""<span class=""""der"""">der</span> Briefumschlag [sound:googletts-497c9410-d4a8f73d-d5791205-72060b4a-101e655b.mp3]""",,Envelope [sound:googletts-9690b788-a31076cc-5fb7d0d1-9d279de7-90259f85.mp3],The address is on the envelope.,"Ich habe fast vergessen, eine Briefmarke auf den Umschlag zu kleben.",
A1-NOUN-374,A1,,"""<span class=""""der"""">der</span> Bru<span class=""""der"""">der</span> [sound:googletts-ee5e77a3-b71e47e7-8468e1d6-d543eba2-1ce013f0.mp3]""",0,the brother [sound:googletts-752abd79-9c69a277-8f3c3f04-5f929423-8751b4e1.mp3],His brother works here.,Sein Bruder arbeitet auch hier.,
A1-NOUN-375,A1,,"""<span class=""""der"""">der</span> Buchstabe [sound:googletts-c0000042-ad47e72a-8bf32013-516df671-c35873d3.mp3]""",,Letter [sound:googletts-caef9e26-a0697673-6fdd2a95-0f0a01d8-6790e046.mp3],"At the end of the school year, the children had learned all letters of the alphabet.",Am Ende des Schuljahres hatten die Kinder alle Buchstaben des gelernt Alphabet.,
A1-NOUN-376,A1,,"""<span class=""""der"""">der</span> Bundeskanzler [sound:googletts-14ddb5df-39136678-02c5c206-712c9c8b-dac9a3f4.mp3]""",,Federal Chancellor {male} [sound:googletts-c31f95b6-953ce5f6-60f460a0-8d4dcd9b-3fff7bdb.mp3],The Chancellor is elected by the Bundestag.,Der Bundeskanzler wird vom Bundestag gewählt.,
A1-NOUN-377,A1,,"""<span class=""""der"""">der</span> Bürger [sound:googletts-cd572cf1-154716ea-827bd458-f7c782bb-8cacde92.mp3]""",,Citizen {male} [sound:googletts-d1d3c569-cfd99202-57ba7833-794f7767-0b9037d2.mp3],The citizens approved of the government's intervention.,Die Bürger von der Regierung Intervention genehmigt.,
A1-NOUN-378,A1,,"""<span class=""""der"""">der</span> Bürgermeister [sound:googletts-0aac5915-1c76b03e-53751778-d1956969-96abdd6f.mp3]""",,Mayor {male} [sound:googletts-0fc4a0d9-63345968-d65f3ebe-97d47d2e-49131c28.mp3],Our mayor is fond of cultural diversity.,Unser Bürgermeister liebt die kulturelle Vielfalt.,
A1-NOUN-379,A1,,"""<span class=""""der"""">der</span> Bürgersteig [sound:googletts-70b15b1c-72dc6a49-fdd60a42-3b90e0c4-9fae7963.mp3]""",,Sidewalk [sound:googletts-9ed467b6-c02db2dd-8d3a00f6-0d2c522a-6bc576cc.mp3],People stood on the pavement to watch the parade.,"Der Mann verließ den Fußweg, um die Straße zu überqueren.",
A1-NOUN-380,A1,,"""<span class=""""der"""">der</span> Bus [sound:googletts-24bfcd93-29a931ae-9c7cf40b-e0c26e6f-7645c621.mp3]""",,Bus [sound:googletts-32f815ef-7fc5d3df-65fde671-96a528a8-6ba80407.mp3],Dieser Bus bringt dich zum Strand.,Of this Bus bringt Dich zum Strand.,
A1-NOUN-381,A1,,"""<span class=""""der"""">der</span> Cent [sound:googletts-3d3dbb42-0606f6ae-cdde1fe2-ade2b794-e4cb50b5.mp3]""",,Cent [sound:googletts-d3fcb333-663706da-cf463a00-b1bd34a4-2befb79c.mp3],One hundred cents are one euro.,One hundred cents are one euro.,
A1-NOUN-382,A1,,"""<span class=""""der"""">der</span> Charakter [sound:googletts-ba102516-ec3ecf54-d03a6bc6-4111b13b-0ace8cd8.mp3]""",,Character [sound:googletts-7f25aff0-a0e4ad1b-271803f7-f19b971f-464aa653.mp3],"Due to his strong character, some find him stubborn.",Wegen seines starken Charakters finden ihn manche stur.,
A1-NOUN-383,A1,,"""<span class=""""der"""">der</span> Chat [sound:googletts-7924b2bb-af4fc36b-5e57bcd0-35515750-ddeba29d.mp3]""",,Chat [sound:googletts-ea726895-bcfbf408-06b00bea-03ad9be5-f0aa02f2.mp3],I have never participated in an online chat.,Ich habe noch nie an einem Chat im Internet teilgenommen.,
A1-NOUN-384,A1,,"""<span class=""""der"""">der</span> Chef [sound:googletts-a1396f82-d8adc0a1-7954c38d-958e7e59-8e511c13.mp3]""",,Boss {male} [sound:googletts-130bd60b-6a012253-3297118b-ea9593bb-6b2796db.mp3],The head of the company designated his successor today.,Der Chef der Firma benannte heute seinen Nachfolger.,
A1-NOUN-385,A1,,"""<span class=""""der"""">der</span> Computer [sound:googletts-d9a608dc-15ec673d-b832b65e-37b70d8b-691c54be.mp3]""",,the computer [sound:googletts-57cf1397-2ce001c8-8beeb57b-b52650e5-0a9bd2e4.mp3],When you get your new computer?,Wann bekommst du deinen neuen Computer?,
A1-NOUN-386,A1,,"""<span class=""""der"""">der</span> Cousin [sound:googletts-62369c28-96cf6617-3a842875-ccc5c51d-9d83f985.mp3]""",,Cousin [sound:googletts-b67c728f-4b7e1449-d251974b-ff36d9d4-67413291.mp3],I have two cousins. They are my uncle's daughters.,Ich habe zwei Cousinen. Sie sind die Töchter meines Onkels.,
A1-NOUN-387,A1,,"""<span class=""""der"""">der</span> Dank [sound:googletts-9a9f6c49-9aae6e2b-dc23d9f1-c5ec613b-fb2bc51a.mp3]""",,Thanks [sound:googletts-9c7573af-b7fbad85-d053233f-b5043fdc-5a4e6137.mp3],"I received your letter today, many thanks!","Ich habe Ihren Brief heute erhalten, vielen Dank!",
A1-NOUN-388,A1,,"""<span class=""""der"""">der</span> <span class=""""die"""">die</span>b [sound:googletts-30f0147b-9b4fd588-2284a2c6-ea65e969-ace55c72.mp3]""",,Thief [sound:googletts-2860680f-e8c95132-92e5e2da-3583d17d-44d042e2.mp3],The police caught the thief.,Die Polizei fasste den Dieb.,
A1-NOUN-389,A1,,"""<span class=""""der"""">der</span> Doktor [sound:googletts-d100fd24-8c755ef0-aa196be9-dad95b73-46656fc0.mp3]""",,Doctor [sound:googletts-85639404-d71e715e-5c58245a-d2b76e1a-36650e00.mp3],The doctor told me to stay at home and rest.,"Der Doktor hat gesagt, dass ich zuhause bleiben und mich ausruhen soll.",
A1-NOUN-390,A1,,"""<span class=""""der"""">der</span> Dome [sound:googletts-6fcc0847-0b25fe2c-bac5b3c0-16740a98-9ccc1b01.mp3]""",,Dome [sound:googletts-c8464609-5f60eb19-717cdde5-5c3ba56c-0c6183a6.mp3],The cathedral attracts lots of tourist every year.,Der Dom zieht jedes Jahr viele Touristen an.,
A1-NOUN-391,A1,,"""<span class=""""der"""">der</span> Dritte [sound:googletts-1d073fd6-85dd919c-130c5104-7fa9e721-74ad2d2b.mp3]""",,Third [sound:googletts-9827d4dd-5fd346d5-7d6f165c-83e072b9-5bdd471d.mp3],My name was in third place in the ranking.,Mein Name stand an dritter Stelle auf der Rangliste.,
A1-NOUN-392,A1,,"""<span class=""""der"""">der</span> Drucker [sound:googletts-ed9f86ce-c1de858a-6be2bffa-a39a43e5-b32ee2a1.mp3]""",,Printer [sound:googletts-14f4859d-c77f5c44-7483ca9b-53ec89e3-a171f2ef.mp3],The printer has a control panel with three buttons.,Der Drucker hat ein Bedienfeld mit drei Tasten.,
